timestamp,dot_x,dot_y
2022-07-06 14:30:54.988348,0.0,8.0
2022-07-06 14:30:55.019713,0.0,8.0
2022-07-06 14:30:55.049490,0.0,8.0
2022-07-06 14:30:55.076282,0.0,8.0
2022-07-06 14:30:55.111647,0.0,8.0
2022-07-06 14:30:55.143078,0.0,8.0
2022-07-06 14:30:55.174219,0.0,8.0
2022-07-06 14:30:55.206361,0.0,8.0
2022-07-06 14:30:55.236533,0.0,8.0
2022-07-06 14:30:55.267418,0.0,8.0
2022-07-06 14:30:55.298656,0.0,8.0
2022-07-06 14:30:55.330332,0.0,8.0
2022-07-06 14:30:55.360381,0.0,8.0
2022-07-06 14:30:55.391660,0.0,8.0
2022-07-06 14:30:55.422864,0.0,8.0
2022-07-06 14:30:55.453697,0.0,8.0
2022-07-06 14:30:55.483006,0.0,8.0
2022-07-06 14:30:55.514572,0.0,8.0
2022-07-06 14:30:55.544966,0.0,8.0
2022-07-06 14:30:55.575978,0.0,8.0
2022-07-06 14:30:55.606689,0.0,8.0
2022-07-06 14:30:55.652744,0.0,8.0
2022-07-06 14:30:55.683994,0.0,8.0
2022-07-06 14:30:55.715649,0.0,8.0
2022-07-06 14:30:55.777497,0.0,8.0
2022-07-06 14:30:55.807730,0.0,8.0
2022-07-06 14:30:55.838780,0.0,8.0
2022-07-06 14:30:55.869091,0.0,8.0
2022-07-06 14:30:55.899904,0.0,8.0
2022-07-06 14:30:55.931137,0.0,8.0
2022-07-06 14:30:55.962265,0.0,8.0
2022-07-06 14:30:55.993393,0.0,8.0
2022-07-06 14:30:56.023906,0.0,8.0
2022-07-06 14:30:56.055587,0.0,8.0
2022-07-06 14:30:56.088632,0.0,8.0
2022-07-06 14:30:56.118870,0.0,8.0
2022-07-06 14:30:56.150214,0.0,8.0
2022-07-06 14:30:56.180115,0.0,8.0
2022-07-06 14:30:56.212373,0.053691275167785234,7.946308724832215
2022-07-06 14:30:56.243286,0.10738255033557047,7.89261744966443
2022-07-06 14:30:56.274513,0.1610738255033557,7.8389261744966445
2022-07-06 14:30:56.304782,0.21476510067114093,7.785234899328859
2022-07-06 14:30:56.335932,0.2684563758389262,7.731543624161074
2022-07-06 14:30:56.366265,0.3221476510067114,7.677852348993289
2022-07-06 14:30:56.421029,0.37583892617449666,7.624161073825503
2022-07-06 14:30:56.451766,0.42953020134228187,7.570469798657718
2022-07-06 14:30:56.482705,0.4832214765100671,7.516778523489933
2022-07-06 14:30:56.513980,0.5369127516778524,7.4630872483221475
2022-07-06 14:30:56.544610,0.5906040268456376,7.409395973154362
2022-07-06 14:30:56.575409,0.6442953020134228,7.355704697986577
2022-07-06 14:30:56.621790,0.697986577181208,7.302013422818792
2022-07-06 14:30:56.652734,0.7516778523489933,7.248322147651007
2022-07-06 14:30:56.684842,0.8053691275167785,7.194630872483222
2022-07-06 14:30:56.716312,0.8590604026845637,7.140939597315437
2022-07-06 14:30:56.746502,0.912751677852349,7.087248322147651
2022-07-06 14:30:56.778592,0.9664429530201342,7.033557046979865
2022-07-06 14:30:56.823951,1.0201342281879195,6.97986577181208
2022-07-06 14:30:56.855800,1.0738255033557047,6.926174496644295
2022-07-06 14:30:56.887832,1.1275167785234899,6.87248322147651
2022-07-06 14:30:56.918087,1.1812080536912752,6.818791946308725
2022-07-06 14:30:56.948961,1.2348993288590604,6.76510067114094
2022-07-06 14:30:56.980134,1.2885906040268456,6.7114093959731544
2022-07-06 14:30:57.011436,1.342281879194631,6.657718120805369
2022-07-06 14:30:57.042725,1.395973154362416,6.604026845637584
2022-07-06 14:30:57.073569,1.4496644295302012,6.550335570469799
2022-07-06 14:30:57.104075,1.5033557046979866,6.496644295302014
2022-07-06 14:30:57.134652,1.5570469798657718,6.442953020134228
2022-07-06 14:30:57.166293,1.610738255033557,6.3892617449664435
2022-07-06 14:30:57.196388,1.6644295302013423,6.3355704697986575
2022-07-06 14:30:57.227454,1.7181208053691275,6.281879194630872
2022-07-06 14:30:57.259469,1.7718120805369126,6.228187919463087
2022-07-06 14:30:57.290586,1.825503355704698,6.174496644295302
2022-07-06 14:30:57.321994,1.8791946308724832,6.120805369127517
2022-07-06 14:30:57.353813,1.9328859060402683,6.067114093959732
2022-07-06 14:30:57.385133,1.9865771812080537,6.0134228187919465
2022-07-06 14:30:57.415367,2.040268456375839,5.9597315436241605
2022-07-06 14:30:57.446849,2.0939597315436242,5.906040268456376
2022-07-06 14:30:57.478770,2.1476510067114094,5.85234899328859
2022-07-06 14:30:57.539311,2.2013422818791946,5.798657718120806
2022-07-06 14:30:57.570670,2.2550335570469797,5.74496644295302
2022-07-06 14:30:57.601370,2.308724832214765,5.691275167785236
2022-07-06 14:30:57.632535,2.3624161073825505,5.6375838926174495
2022-07-06 14:30:57.664361,2.4161073825503356,5.583892617449664
2022-07-06 14:30:57.695400,2.469798657718121,5.530201342281879
2022-07-06 14:30:57.725797,2.523489932885906,5.476510067114094
2022-07-06 14:30:57.757807,2.577181208053691,5.422818791946309
2022-07-06 14:30:57.788577,2.6308724832214763,5.369127516778524
2022-07-06 14:30:57.820786,2.684563758389262,5.315436241610739
2022-07-06 14:30:57.851081,2.738255033557047,5.2617449664429525
2022-07-06 14:30:57.881422,2.791946308724832,5.208053691275168
2022-07-06 14:30:57.912814,2.8456375838926173,5.154362416107382
2022-07-06 14:30:57.944477,2.8993288590604025,5.100671140939598
2022-07-06 14:30:57.975606,2.9530201342281877,5.046979865771812
2022-07-06 14:30:58.005108,3.0067114093959733,4.993288590604027
2022-07-06 14:30:58.036337,3.0604026845637584,4.939597315436242
2022-07-06 14:30:58.066133,3.1140939597315436,4.885906040268456
2022-07-06 14:30:58.096609,3.1677852348993287,4.832214765100671
2022-07-06 14:30:58.128459,3.221476510067114,4.778523489932886
2022-07-06 14:30:58.159448,3.275167785234899,4.724832214765101
2022-07-06 14:30:58.190994,3.3288590604026846,4.671140939597315
2022-07-06 14:30:58.222153,3.38255033557047,4.617449664429531
2022-07-06 14:30:58.253111,3.436241610738255,4.563758389261745
2022-07-06 14:30:58.283496,3.48993288590604,4.51006711409396
2022-07-06 14:30:58.315059,3.5436241610738253,4.456375838926174
2022-07-06 14:30:58.345568,3.597315436241611,4.402684563758389
2022-07-06 14:30:58.376670,3.651006711409396,4.348993288590604
2022-07-06 14:30:58.407554,3.704697986577181,4.295302013422819
2022-07-06 14:30:58.438479,3.7583892617449663,4.241610738255034
2022-07-06 14:30:58.469434,3.8120805369127515,4.1879194630872485
2022-07-06 14:30:58.499112,3.8657718120805367,4.134228187919463
2022-07-06 14:30:58.529344,3.9194630872483223,4.080536912751677
2022-07-06 14:30:58.560919,3.9731543624161074,4.026845637583893
2022-07-06 14:30:58.591833,4.026845637583892,3.973154362416108
2022-07-06 14:30:58.637263,4.080536912751678,3.919463087248322
2022-07-06 14:30:58.699579,4.134228187919463,3.8657718120805367
2022-07-06 14:30:58.731112,4.1879194630872485,3.8120805369127515
2022-07-06 14:30:58.762470,4.241610738255034,3.7583892617449663
2022-07-06 14:30:58.794343,4.295302013422819,3.704697986577181
2022-07-06 14:30:58.840475,4.348993288590604,3.651006711409396
2022-07-06 14:30:58.871422,4.402684563758389,3.597315436241611
2022-07-06 14:30:58.902846,4.456375838926174,3.5436241610738257
2022-07-06 14:30:58.935709,4.510067114093959,3.4899328859060406
2022-07-06 14:30:58.965914,4.563758389261745,3.4362416107382554
2022-07-06 14:30:58.997215,4.61744966442953,3.3825503355704702
2022-07-06 14:30:59.029140,4.671140939597315,3.328859060402685
2022-07-06 14:30:59.059069,4.724832214765101,3.275167785234899
2022-07-06 14:30:59.105977,4.778523489932886,3.221476510067114
2022-07-06 14:30:59.138046,4.832214765100671,3.1677852348993287
2022-07-06 14:30:59.185188,4.885906040268456,3.1140939597315436
2022-07-06 14:30:59.231527,4.939597315436242,3.0604026845637584
2022-07-06 14:30:59.291549,4.993288590604027,3.0067114093959733
2022-07-06 14:30:59.323172,5.046979865771812,2.953020134228188
2022-07-06 14:30:59.354398,5.100671140939597,2.899328859060403
2022-07-06 14:30:59.385525,5.154362416107382,2.845637583892618
2022-07-06 14:30:59.416655,5.208053691275167,2.7919463087248326
2022-07-06 14:30:59.447481,5.2617449664429525,2.7382550335570475
2022-07-06 14:30:59.478611,5.315436241610739,2.6845637583892614
2022-07-06 14:30:59.509940,5.369127516778524,2.6308724832214763
2022-07-06 14:30:59.540947,5.422818791946309,2.577181208053691
2022-07-06 14:30:59.572675,5.476510067114094,2.523489932885906
2022-07-06 14:30:59.603134,5.530201342281879,2.469798657718121
2022-07-06 14:30:59.634765,5.583892617449664,2.4161073825503356
2022-07-06 14:30:59.665929,5.6375838926174495,2.3624161073825505
