timestamp,LL,LC,LR,RL,RC,RR
2022-07-06T14:34:31.969693,2551.320000,1695.990000,1133.920000,869.990000,1432.060000,2360.700000
2022-07-06T14:34:31.971873,2551.320000,1691.100000,1133.920000,879.770000,1432.060000,2341.150000
2022-07-06T14:34:31.975850,2526.880000,1671.550000,1138.810000,879.770000,1412.510000,2321.600000
2022-07-06T14:34:31.978858,2512.220000,1661.780000,1138.810000,884.650000,1397.850000,2302.050000
2022-07-06T14:34:31.983331,2478.010000,1652.000000,1129.030000,879.770000,1388.070000,2272.730000
2022-07-06T14:34:31.985425,2453.570000,1632.450000,1119.260000,874.880000,1373.410000,2258.060000
2022-07-06T14:34:31.989820,2429.130000,1622.680000,1129.030000,874.880000,1363.640000,2238.510000
2022-07-06T14:34:31.992041,2409.580000,1603.130000,1133.920000,874.880000,1358.750000,2209.190000
2022-07-06T14:34:31.994319,2370.480000,1593.350000,1129.030000,874.880000,1339.200000,2199.410000
2022-07-06T14:34:31.999923,2350.930000,1578.690000,1133.920000,879.770000,1339.200000,2170.090000
2022-07-06T14:34:32.001888,2326.490000,1564.030000,1138.810000,884.650000,1329.420000,2165.200000
2022-07-06T14:34:32.005437,2331.380000,1559.140000,1133.920000,874.880000,1329.420000,2145.650000
2022-07-06T14:34:32.007897,2321.600000,1564.030000,1133.920000,865.100000,1314.760000,2150.540000
2022-07-06T14:34:32.012012,2316.720000,1549.360000,1129.030000,865.100000,1314.760000,2140.760000
2022-07-06T14:34:32.014851,2306.940000,1554.250000,1119.260000,869.990000,1319.650000,2145.650000
2022-07-06T14:34:32.018636,2311.830000,1549.360000,1119.260000,869.990000,1314.760000,2155.430000
2022-07-06T14:34:32.020811,2326.490000,1549.360000,1129.030000,869.990000,1314.760000,2160.310000
2022-07-06T14:34:32.025337,2326.490000,1559.140000,1133.920000,865.100000,1329.420000,2165.200000
2022-07-06T14:34:32.027336,2336.270000,1554.250000,1129.030000,879.770000,1319.650000,2165.200000
2022-07-06T14:34:32.032056,2331.380000,1554.250000,1124.140000,879.770000,1329.420000,2170.090000
2022-07-06T14:34:32.034222,2321.600000,1559.140000,1124.140000,869.990000,1329.420000,2160.310000
2022-07-06T14:34:32.038611,2321.600000,1564.030000,1124.140000,869.990000,1324.540000,2155.430000
2022-07-06T14:34:32.040968,2321.600000,1559.140000,1129.030000,865.100000,1324.540000,2155.430000
2022-07-06T14:34:32.045304,2326.490000,1554.250000,1119.260000,865.100000,1329.420000,2160.310000
2022-07-06T14:34:32.047586,2316.720000,1559.140000,1119.260000,869.990000,1319.650000,2155.430000
2022-07-06T14:34:32.049972,2341.150000,1559.140000,1114.370000,869.990000,1324.540000,2165.200000
2022-07-06T14:34:32.054336,2336.270000,1554.250000,1124.140000,865.100000,1319.650000,2165.200000
2022-07-06T14:34:32.056760,2326.490000,1559.140000,1119.260000,869.990000,1329.420000,2155.430000
2022-07-06T14:34:32.060712,2326.490000,1554.250000,1129.030000,869.990000,1329.420000,2165.200000
2022-07-06T14:34:32.063337,2336.270000,1554.250000,1124.140000,869.990000,1324.540000,2165.200000
2022-07-06T14:34:32.067188,2331.380000,1559.140000,1119.260000,860.220000,1329.420000,2160.310000
2022-07-06T14:34:32.069687,2341.150000,1564.030000,1119.260000,865.100000,1329.420000,2170.090000
2022-07-06T14:34:32.073828,2326.490000,1564.030000,1124.140000,874.880000,1334.310000,2160.310000
2022-07-06T14:34:32.076470,2321.600000,1559.140000,1129.030000,860.220000,1334.310000,2160.310000
2022-07-06T14:34:32.081218,2341.150000,1559.140000,1119.260000,874.880000,1319.650000,2174.980000
2022-07-06T14:34:32.082803,2336.270000,1564.030000,1124.140000,874.880000,1334.310000,2165.200000
2022-07-06T14:34:32.087407,2341.150000,1568.910000,1119.260000,874.880000,1324.540000,2170.090000
2022-07-06T14:34:32.089754,2331.380000,1564.030000,1129.030000,879.770000,1319.650000,2160.310000
2022-07-06T14:34:32.093836,2326.490000,1564.030000,1129.030000,869.990000,1329.420000,2170.090000
2022-07-06T14:34:32.096248,2331.380000,1559.140000,1119.260000,865.100000,1334.310000,2165.200000
2022-07-06T14:34:32.098730,2341.150000,1559.140000,1114.370000,874.880000,1334.310000,2174.980000
2022-07-06T14:34:32.102753,2326.490000,1559.140000,1129.030000,869.990000,1324.540000,2160.310000
2022-07-06T14:34:32.105715,2341.150000,1554.250000,1119.260000,865.100000,1329.420000,2160.310000
2022-07-06T14:34:32.109701,2341.150000,1559.140000,1119.260000,860.220000,1324.540000,2165.200000
2022-07-06T14:34:32.111841,2346.040000,1559.140000,1124.140000,865.100000,1329.420000,2165.200000
2022-07-06T14:34:32.115789,2331.380000,1554.250000,1114.370000,865.100000,1324.540000,2170.090000
2022-07-06T14:34:32.118779,2331.380000,1564.030000,1114.370000,874.880000,1334.310000,2170.090000
2022-07-06T14:34:32.122835,2331.380000,1564.030000,1114.370000,869.990000,1329.420000,2155.430000
2022-07-06T14:34:32.125285,2331.380000,1568.910000,1129.030000,865.100000,1324.540000,2160.310000
2022-07-06T14:34:32.129688,2341.150000,1549.360000,1124.140000,865.100000,1329.420000,2174.980000
2022-07-06T14:34:32.131873,2331.380000,1568.910000,1133.920000,869.990000,1329.420000,2165.200000
2022-07-06T14:34:32.136227,2346.040000,1559.140000,1119.260000,865.100000,1329.420000,2170.090000
2022-07-06T14:34:32.138423,2341.150000,1564.030000,1124.140000,865.100000,1339.200000,2165.200000
2022-07-06T14:34:32.142794,2336.270000,1559.140000,1119.260000,869.990000,1324.540000,2174.980000
2022-07-06T14:34:32.145102,2331.380000,1564.030000,1114.370000,869.990000,1324.540000,2165.200000
2022-07-06T14:34:32.149075,2331.380000,1564.030000,1124.140000,869.990000,1334.310000,2160.310000
2022-07-06T14:34:32.151410,2341.150000,1554.250000,1129.030000,869.990000,1324.540000,2174.980000
2022-07-06T14:34:32.154482,2336.270000,1559.140000,1119.260000,865.100000,1324.540000,2165.200000
2022-07-06T14:34:32.158477,2346.040000,1568.910000,1129.030000,874.880000,1334.310000,2170.090000
2022-07-06T14:34:32.160616,2336.270000,1554.250000,1124.140000,869.990000,1329.420000,2174.980000
2022-07-06T14:34:32.165022,2341.150000,1559.140000,1114.370000,874.880000,1334.310000,2170.090000
2022-07-06T14:34:32.167475,2346.040000,1554.250000,1129.030000,869.990000,1339.200000,2165.200000
2022-07-06T14:34:32.171713,2346.040000,1559.140000,1124.140000,884.650000,1334.310000,2160.310000
2022-07-06T14:34:32.173446,2336.270000,1554.250000,1114.370000,874.880000,1334.310000,2170.090000
2022-07-06T14:34:32.177422,2346.040000,1554.250000,1119.260000,865.100000,1334.310000,2174.980000
2022-07-06T14:34:32.180414,2341.150000,1568.910000,1129.030000,865.100000,1329.420000,2170.090000
2022-07-06T14:34:32.184697,2341.150000,1559.140000,1124.140000,874.880000,1329.420000,2165.200000
2022-07-06T14:34:32.187395,2346.040000,1559.140000,1109.480000,874.880000,1324.540000,2160.310000
2022-07-06T14:34:32.191462,2346.040000,1564.030000,1119.260000,874.880000,1324.540000,2160.310000
2022-07-06T14:34:32.193457,2346.040000,1568.910000,1114.370000,865.100000,1334.310000,2165.200000
2022-07-06T14:34:32.197446,2346.040000,1554.250000,1114.370000,865.100000,1329.420000,2170.090000
2022-07-06T14:34:32.200438,2336.270000,1554.250000,1129.030000,874.880000,1324.540000,2165.200000
2022-07-06T14:34:32.202529,2336.270000,1554.250000,1124.140000,865.100000,1329.420000,2170.090000
2022-07-06T14:34:32.207524,2346.040000,1568.910000,1114.370000,869.990000,1329.420000,2160.310000
2022-07-06T14:34:32.209483,2331.380000,1559.140000,1129.030000,869.990000,1324.540000,2174.980000
2022-07-06T14:34:32.213993,2346.040000,1554.250000,1119.260000,865.100000,1329.420000,2174.980000
2022-07-06T14:34:32.216190,2346.040000,1564.030000,1129.030000,869.990000,1324.540000,2165.200000
2022-07-06T14:34:32.220333,2346.040000,1559.140000,1124.140000,865.100000,1334.310000,2174.980000
2022-07-06T14:34:32.222760,2336.270000,1564.030000,1114.370000,865.100000,1329.420000,2170.090000
2022-07-06T14:34:32.227143,2341.150000,1564.030000,1124.140000,869.990000,1334.310000,2174.980000
2022-07-06T14:34:32.229317,2346.040000,1559.140000,1129.030000,869.990000,1329.420000,2170.090000
2022-07-06T14:34:32.234047,2346.040000,1568.910000,1119.260000,865.100000,1324.540000,2160.310000
2022-07-06T14:34:32.236198,2346.040000,1554.250000,1114.370000,865.100000,1324.540000,2170.090000
2022-07-06T14:34:32.240399,2346.040000,1564.030000,1119.260000,869.990000,1334.310000,2174.980000
2022-07-06T14:34:32.242874,2346.040000,1564.030000,1119.260000,865.100000,1324.540000,2170.090000
2022-07-06T14:34:32.247427,2336.270000,1564.030000,1119.260000,874.880000,1324.540000,2160.310000
2022-07-06T14:34:32.249612,2336.270000,1554.250000,1114.370000,869.990000,1324.540000,2145.650000
2022-07-06T14:34:32.253830,2331.380000,1544.480000,1119.260000,865.100000,1314.760000,2135.870000
2022-07-06T14:34:32.255963,2326.490000,1539.590000,1114.370000,869.990000,1314.760000,2140.760000
2022-07-06T14:34:32.258461,2321.600000,1544.480000,1104.590000,865.100000,1300.100000,2130.990000
2022-07-06T14:34:32.262853,2326.490000,1534.700000,1109.480000,869.990000,1304.990000,2116.320000
2022-07-06T14:34:32.265022,2326.490000,1539.590000,1114.370000,869.990000,1309.870000,2116.320000
2022-07-06T14:34:32.269103,2326.490000,1529.810000,1104.590000,865.100000,1300.100000,2126.100000
2022-07-06T14:34:32.271360,2316.720000,1534.700000,1109.480000,874.880000,1304.990000,2116.320000
2022-07-06T14:34:32.275725,2316.720000,1544.480000,1104.590000,865.100000,1304.990000,2121.210000
2022-07-06T14:34:32.278447,2321.600000,1539.590000,1124.140000,869.990000,1304.990000,2130.990000
2022-07-06T14:34:32.282675,2326.490000,1539.590000,1124.140000,874.880000,1304.990000,2116.320000
2022-07-06T14:34:32.285094,2316.720000,1534.700000,1114.370000,869.990000,1304.990000,2135.870000
2022-07-06T14:34:32.289583,2316.720000,1544.480000,1114.370000,874.880000,1300.100000,2121.210000
2022-07-06T14:34:32.291890,2321.600000,1529.810000,1104.590000,860.220000,1304.990000,2116.320000
2022-07-06T14:34:32.295916,2316.720000,1534.700000,1114.370000,879.770000,1290.320000,2116.320000
2022-07-06T14:34:32.298147,2316.720000,1534.700000,1104.590000,869.990000,1304.990000,2121.210000
2022-07-06T14:34:32.302768,2326.490000,1539.590000,1119.260000,865.100000,1300.100000,2126.100000
2022-07-06T14:34:32.304829,2321.600000,1529.810000,1119.260000,865.100000,1300.100000,2126.100000
2022-07-06T14:34:32.306948,2326.490000,1539.590000,1119.260000,869.990000,1300.100000,2126.100000
2022-07-06T14:34:32.311678,2321.600000,1539.590000,1124.140000,874.880000,1300.100000,2121.210000
2022-07-06T14:34:32.313590,2316.720000,1539.590000,1104.590000,869.990000,1300.100000,2130.990000
2022-07-06T14:34:32.318477,2316.720000,1529.810000,1119.260000,860.220000,1309.870000,2116.320000
2022-07-06T14:34:32.320470,2316.720000,1529.810000,1104.590000,874.880000,1304.990000,2126.100000
2022-07-06T14:34:32.324831,2326.490000,1539.590000,1114.370000,865.100000,1304.990000,2116.320000
2022-07-06T14:34:32.326987,2321.600000,1529.810000,1119.260000,869.990000,1295.210000,2116.320000
2022-07-06T14:34:32.331236,2321.600000,1529.810000,1109.480000,879.770000,1304.990000,2111.440000
2022-07-06T14:34:32.333841,2316.720000,1529.810000,1109.480000,874.880000,1304.990000,2126.100000
2022-07-06T14:34:32.338360,2321.600000,1524.930000,1109.480000,865.100000,1304.990000,2116.320000
2022-07-06T14:34:32.340524,2321.600000,1544.480000,1114.370000,874.880000,1300.100000,2111.440000
2022-07-06T14:34:32.344847,2316.720000,1534.700000,1119.260000,869.990000,1309.870000,2116.320000
2022-07-06T14:34:32.347017,2316.720000,1524.930000,1109.480000,869.990000,1300.100000,2111.440000
2022-07-06T14:34:32.351516,2321.600000,1539.590000,1104.590000,865.100000,1304.990000,2116.320000
2022-07-06T14:34:32.353743,2311.830000,1534.700000,1109.480000,865.100000,1300.100000,2121.210000
2022-07-06T14:34:32.357879,2331.380000,1539.590000,1109.480000,874.880000,1314.760000,2126.100000
2022-07-06T14:34:32.359978,2321.600000,1529.810000,1104.590000,865.100000,1309.870000,2116.320000
2022-07-06T14:34:32.363863,2316.720000,1539.590000,1114.370000,860.220000,1314.760000,2130.990000
2022-07-06T14:34:32.367123,2321.600000,1534.700000,1109.480000,865.100000,1300.100000,2126.100000
2022-07-06T14:34:32.370300,2316.720000,1534.700000,1114.370000,865.100000,1314.760000,2121.210000
2022-07-06T14:34:32.374247,2316.720000,1534.700000,1124.140000,865.100000,1304.990000,2116.320000
2022-07-06T14:34:32.376239,2321.600000,1524.930000,1119.260000,865.100000,1304.990000,2121.210000
2022-07-06T14:34:32.379954,2306.940000,1529.810000,1109.480000,869.990000,1309.870000,2116.320000
2022-07-06T14:34:32.382623,2331.380000,1539.590000,1114.370000,874.880000,1304.990000,2126.100000
2022-07-06T14:34:32.386866,2321.600000,1529.810000,1104.590000,865.100000,1309.870000,2121.210000
2022-07-06T14:34:32.389802,2321.600000,1524.930000,1109.480000,879.770000,1300.100000,2121.210000
2022-07-06T14:34:32.393523,2321.600000,1539.590000,1114.370000,869.990000,1300.100000,2116.320000
2022-07-06T14:34:32.395923,2311.830000,1534.700000,1124.140000,879.770000,1300.100000,2121.210000
2022-07-06T14:34:32.400456,2326.490000,1529.810000,1109.480000,869.990000,1304.990000,2116.320000
2022-07-06T14:34:32.402283,2316.720000,1534.700000,1114.370000,874.880000,1300.100000,2126.100000
2022-07-06T14:34:32.406752,2316.720000,1534.700000,1119.260000,869.990000,1309.870000,2126.100000
2022-07-06T14:34:32.409513,2321.600000,1534.700000,1114.370000,879.770000,1300.100000,2121.210000
2022-07-06T14:34:32.411687,2321.600000,1529.810000,1104.590000,865.100000,1295.210000,2116.320000
2022-07-06T14:34:32.416024,2331.380000,1534.700000,1114.370000,869.990000,1304.990000,2116.320000
2022-07-06T14:34:32.419140,2321.600000,1539.590000,1114.370000,874.880000,1309.870000,2116.320000
2022-07-06T14:34:32.422749,2311.830000,1534.700000,1119.260000,865.100000,1295.210000,2126.100000
2022-07-06T14:34:32.425534,2316.720000,1529.810000,1114.370000,869.990000,1314.760000,2111.440000
2022-07-06T14:34:32.429091,2316.720000,1539.590000,1114.370000,879.770000,1309.870000,2121.210000
2022-07-06T14:34:32.431277,2321.600000,1524.930000,1109.480000,879.770000,1304.990000,2116.320000
2022-07-06T14:34:32.435885,2326.490000,1524.930000,1114.370000,874.880000,1309.870000,2121.210000
2022-07-06T14:34:32.437997,2316.720000,1529.810000,1109.480000,874.880000,1304.990000,2121.210000
2022-07-06T14:34:32.441917,2316.720000,1529.810000,1109.480000,865.100000,1314.760000,2116.320000
2022-07-06T14:34:32.445209,2316.720000,1529.810000,1119.260000,865.100000,1300.100000,2111.440000
2022-07-06T14:34:32.448794,2311.830000,1539.590000,1119.260000,860.220000,1300.100000,2130.990000
2022-07-06T14:34:32.452143,2311.830000,1524.930000,1114.370000,869.990000,1300.100000,2126.100000
2022-07-06T14:34:32.455801,2321.600000,1539.590000,1109.480000,874.880000,1300.100000,2116.320000
2022-07-06T14:34:32.457990,2321.600000,1529.810000,1109.480000,865.100000,1304.990000,2116.320000
2022-07-06T14:34:32.462536,2311.830000,1529.810000,1114.370000,879.770000,1309.870000,2121.210000
2022-07-06T14:34:32.464387,2326.490000,1534.700000,1119.260000,869.990000,1300.100000,2116.320000
2022-07-06T14:34:32.467225,2321.600000,1534.700000,1109.480000,869.990000,1309.870000,2126.100000
2022-07-06T14:34:32.471714,2311.830000,1539.590000,1119.260000,860.220000,1309.870000,2111.440000
2022-07-06T14:34:32.473856,2316.720000,1529.810000,1114.370000,865.100000,1295.210000,2121.210000
2022-07-06T14:34:32.478001,2321.600000,1524.930000,1114.370000,869.990000,1304.990000,2126.100000
2022-07-06T14:34:32.480387,2326.490000,1534.700000,1114.370000,874.880000,1304.990000,2116.320000
2022-07-06T14:34:32.484686,2311.830000,1524.930000,1109.480000,869.990000,1304.990000,2116.320000
2022-07-06T14:34:32.486849,2316.720000,1524.930000,1109.480000,865.100000,1304.990000,2111.440000
2022-07-06T14:34:32.491190,2311.830000,1524.930000,1114.370000,865.100000,1295.210000,2126.100000
2022-07-06T14:34:32.493866,2321.600000,1524.930000,1109.480000,874.880000,1304.990000,2116.320000
2022-07-06T14:34:32.498071,2321.600000,1529.810000,1104.590000,869.990000,1300.100000,2116.320000
2022-07-06T14:34:32.500044,2311.830000,1534.700000,1119.260000,869.990000,1304.990000,2130.990000
2022-07-06T14:34:32.504597,2321.600000,1524.930000,1109.480000,869.990000,1304.990000,2126.100000
2022-07-06T14:34:32.506681,2306.940000,1524.930000,1109.480000,865.100000,1295.210000,2116.320000
2022-07-06T14:34:32.510999,2326.490000,1529.810000,1119.260000,874.880000,1300.100000,2121.210000
2022-07-06T14:34:32.513578,2316.720000,1529.810000,1119.260000,874.880000,1300.100000,2116.320000
2022-07-06T14:34:32.515723,2311.830000,1539.590000,1104.590000,874.880000,1300.100000,2121.210000
2022-07-06T14:34:32.521008,2316.720000,1534.700000,1119.260000,869.990000,1304.990000,2126.100000
2022-07-06T14:34:32.522819,2316.720000,1524.930000,1104.590000,865.100000,1300.100000,2116.320000
2022-07-06T14:34:32.526864,2326.490000,1534.700000,1104.590000,869.990000,1304.990000,2121.210000
2022-07-06T14:34:32.529903,2311.830000,1534.700000,1119.260000,865.100000,1295.210000,2121.210000
2022-07-06T14:34:32.533483,2316.720000,1539.590000,1104.590000,869.990000,1309.870000,2121.210000
2022-07-06T14:34:32.535732,2311.830000,1534.700000,1109.480000,874.880000,1300.100000,2121.210000
2022-07-06T14:34:32.540095,2316.720000,1529.810000,1109.480000,865.100000,1304.990000,2116.320000
2022-07-06T14:34:32.542204,2316.720000,1520.040000,1119.260000,865.100000,1304.990000,2126.100000
2022-07-06T14:34:32.546897,2326.490000,1534.700000,1109.480000,869.990000,1300.100000,2116.320000
