timestamp,LL,LC,LR,RL,RC,RR
2022-07-06T14:35:51.335083,2732.160000,1832.840000,1124.140000,879.770000,1559.140000,2502.440000
2022-07-06T14:35:51.339056,2737.050000,1827.960000,1124.140000,869.990000,1564.030000,2507.330000
2022-07-06T14:35:51.342161,2732.160000,1842.620000,1124.140000,874.880000,1564.030000,2512.220000
2022-07-06T14:35:51.346188,2732.160000,1837.730000,1124.140000,879.770000,1564.030000,2521.990000
2022-07-06T14:35:51.348509,2741.940000,1837.730000,1129.030000,874.880000,1549.360000,2507.330000
2022-07-06T14:35:51.352309,2727.270000,1832.840000,1119.260000,879.770000,1564.030000,2517.110000
2022-07-06T14:35:51.355127,2727.270000,1832.840000,1133.920000,874.880000,1549.360000,2502.440000
2022-07-06T14:35:51.359434,2727.270000,1837.730000,1119.260000,869.990000,1549.360000,2507.330000
2022-07-06T14:35:51.361666,2727.270000,1832.840000,1129.030000,869.990000,1559.140000,2507.330000
2022-07-06T14:35:51.364288,2727.270000,1847.510000,1124.140000,869.990000,1564.030000,2517.110000
2022-07-06T14:35:51.368312,2727.270000,1832.840000,1124.140000,869.990000,1564.030000,2517.110000
2022-07-06T14:35:51.370425,2737.050000,1832.840000,1124.140000,869.990000,1559.140000,2507.330000
2022-07-06T14:35:51.374415,2732.160000,1832.840000,1119.260000,884.650000,1559.140000,2512.220000
2022-07-06T14:35:51.377408,2732.160000,1832.840000,1124.140000,879.770000,1554.250000,2512.220000
2022-07-06T14:35:51.381538,2737.050000,1837.730000,1119.260000,869.990000,1559.140000,2517.110000
2022-07-06T14:35:51.383489,2737.050000,1837.730000,1124.140000,869.990000,1554.250000,2517.110000
2022-07-06T14:35:51.387503,2732.160000,1837.730000,1129.030000,879.770000,1554.250000,2512.220000
2022-07-06T14:35:51.390550,2741.940000,1837.730000,1133.920000,874.880000,1554.250000,2512.220000
2022-07-06T14:35:51.394569,2732.160000,1837.730000,1129.030000,884.650000,1564.030000,2507.330000
2022-07-06T14:35:51.396617,2732.160000,1832.840000,1119.260000,879.770000,1564.030000,2502.440000
2022-07-06T14:35:51.401659,2737.050000,1832.840000,1129.030000,865.100000,1559.140000,2512.220000
2022-07-06T14:35:51.403634,2732.160000,1827.960000,1124.140000,884.650000,1549.360000,2512.220000
2022-07-06T14:35:51.408068,2737.050000,1842.620000,1129.030000,879.770000,1554.250000,2502.440000
2022-07-06T14:35:51.410616,2732.160000,1842.620000,1133.920000,879.770000,1554.250000,2512.220000
2022-07-06T14:35:51.412765,2737.050000,1837.730000,1129.030000,874.880000,1554.250000,2512.220000
2022-07-06T14:35:51.416755,2737.050000,1832.840000,1133.920000,865.100000,1549.360000,2517.110000
2022-07-06T14:35:51.419747,2741.940000,1847.510000,1129.030000,884.650000,1564.030000,2521.990000
2022-07-06T14:35:51.423883,2727.270000,1832.840000,1129.030000,874.880000,1554.250000,2502.440000
2022-07-06T14:35:51.426042,2732.160000,1832.840000,1133.920000,874.880000,1559.140000,2512.220000
2022-07-06T14:35:51.430003,2746.820000,1832.840000,1124.140000,869.990000,1559.140000,2512.220000
2022-07-06T14:35:51.432003,2737.050000,1837.730000,1124.140000,879.770000,1559.140000,2507.330000
2022-07-06T14:35:51.437199,2727.270000,1832.840000,1133.920000,869.990000,1554.250000,2507.330000
2022-07-06T14:35:51.439472,2732.160000,1837.730000,1129.030000,879.770000,1554.250000,2507.330000
2022-07-06T14:35:51.444182,2737.050000,1837.730000,1129.030000,865.100000,1559.140000,2512.220000
2022-07-06T14:35:51.446177,2732.160000,1837.730000,1129.030000,874.880000,1554.250000,2512.220000
2022-07-06T14:35:51.450173,2732.160000,1837.730000,1124.140000,865.100000,1564.030000,2502.440000
2022-07-06T14:35:51.453380,2737.050000,1827.960000,1124.140000,869.990000,1559.140000,2517.110000
2022-07-06T14:35:51.457377,2737.050000,1832.840000,1129.030000,869.990000,1559.140000,2521.990000
2022-07-06T14:35:51.459361,2727.270000,1842.620000,1119.260000,874.880000,1554.250000,2512.220000
2022-07-06T14:35:51.463045,2732.160000,1832.840000,1119.260000,874.880000,1554.250000,2517.110000
2022-07-06T14:35:51.465854,2727.270000,1832.840000,1119.260000,874.880000,1559.140000,2507.330000
2022-07-06T14:35:51.469456,2737.050000,1837.730000,1119.260000,869.990000,1549.360000,2521.990000
2022-07-06T14:35:51.473084,2722.390000,1832.840000,1119.260000,869.990000,1549.360000,2512.220000
2022-07-06T14:35:51.475402,2732.160000,1842.620000,1119.260000,874.880000,1554.250000,2507.330000
2022-07-06T14:35:51.479068,2741.940000,1827.960000,1124.140000,869.990000,1559.140000,2517.110000
2022-07-06T14:35:51.482692,2741.940000,1832.840000,1129.030000,874.880000,1554.250000,2512.220000
2022-07-06T14:35:51.486288,2722.390000,1832.840000,1129.030000,874.880000,1554.250000,2512.220000
2022-07-06T14:35:51.488643,2727.270000,1832.840000,1119.260000,874.880000,1559.140000,2502.440000
2022-07-06T14:35:51.492639,2737.050000,1837.730000,1133.920000,874.880000,1549.360000,2512.220000
2022-07-06T14:35:51.495219,2732.160000,1842.620000,1124.140000,869.990000,1554.250000,2512.220000
2022-07-06T14:35:51.499612,2737.050000,1832.840000,1129.030000,879.770000,1549.360000,2502.440000
2022-07-06T14:35:51.501789,2737.050000,1837.730000,1124.140000,874.880000,1554.250000,2502.440000
2022-07-06T14:35:51.505750,2722.390000,1832.840000,1119.260000,874.880000,1549.360000,2507.330000
2022-07-06T14:35:51.507742,2727.270000,1827.960000,1124.140000,874.880000,1554.250000,2512.220000
2022-07-06T14:35:51.511818,2737.050000,1827.960000,1124.140000,869.990000,1549.360000,2517.110000
2022-07-06T14:35:51.514864,2727.270000,1832.840000,1129.030000,874.880000,1549.360000,2507.330000
2022-07-06T14:35:51.517776,2727.270000,1827.960000,1124.140000,879.770000,1549.360000,2502.440000
2022-07-06T14:35:51.521701,2737.050000,1842.620000,1119.260000,879.770000,1554.250000,2517.110000
2022-07-06T14:35:51.524250,2732.160000,1837.730000,1124.140000,869.990000,1564.030000,2512.220000
2022-07-06T14:35:51.528241,2732.160000,1827.960000,1129.030000,874.880000,1564.030000,2517.110000
2022-07-06T14:35:51.530238,2722.390000,1837.730000,1129.030000,879.770000,1549.360000,2507.330000
