timestamp,LL,LC,LR,RL,RC,RR
2022-07-06T14:32:43.375698,2751.710000,1862.170000,1133.920000,879.770000,1568.910000,2541.540000
2022-07-06T14:32:43.380236,2751.710000,1867.060000,1124.140000,874.880000,1583.580000,2526.880000
2022-07-06T14:32:43.382025,2756.600000,1862.170000,1133.920000,879.770000,1573.800000,2531.770000
2022-07-06T14:32:43.386437,2746.820000,1867.060000,1129.030000,874.880000,1578.690000,2536.660000
2022-07-06T14:32:43.388972,2741.940000,1862.170000,1133.920000,879.770000,1578.690000,2531.770000
2022-07-06T14:32:43.393001,2746.820000,1862.170000,1133.920000,874.880000,1578.690000,2546.430000
2022-07-06T14:32:43.395183,2741.940000,1867.060000,1133.920000,889.540000,1578.690000,2531.770000
2022-07-06T14:32:43.399175,2751.710000,1852.390000,1138.810000,884.650000,1583.580000,2541.540000
2022-07-06T14:32:43.401146,2737.050000,1852.390000,1133.920000,879.770000,1578.690000,2546.430000
2022-07-06T14:32:43.404161,2746.820000,1862.170000,1129.030000,869.990000,1573.800000,2541.540000
2022-07-06T14:32:43.408698,2741.940000,1852.390000,1133.920000,884.650000,1583.580000,2531.770000
2022-07-06T14:32:43.411149,2746.820000,1857.280000,1133.920000,874.880000,1568.910000,2536.660000
2022-07-06T14:32:43.415286,2746.820000,1867.060000,1138.810000,869.990000,1568.910000,2536.660000
2022-07-06T14:32:43.417319,2756.600000,1857.280000,1129.030000,869.990000,1578.690000,2536.660000
2022-07-06T14:32:43.421792,2741.940000,1857.280000,1129.030000,884.650000,1578.690000,2541.540000
2022-07-06T14:32:43.424292,2751.710000,1852.390000,1129.030000,874.880000,1583.580000,2526.880000
2022-07-06T14:32:43.428251,2741.940000,1862.170000,1124.140000,874.880000,1583.580000,2536.660000
2022-07-06T14:32:43.430277,2746.820000,1862.170000,1129.030000,884.650000,1578.690000,2531.770000
2022-07-06T14:32:43.434902,2741.940000,1862.170000,1133.920000,884.650000,1578.690000,2531.770000
2022-07-06T14:32:43.436927,2741.940000,1852.390000,1124.140000,869.990000,1568.910000,2531.770000
2022-07-06T14:32:43.441063,2751.710000,1867.060000,1133.920000,884.650000,1583.580000,2536.660000
2022-07-06T14:32:43.444165,2741.940000,1857.280000,1129.030000,874.880000,1583.580000,2531.770000
2022-07-06T14:32:43.448352,2746.820000,1857.280000,1124.140000,884.650000,1568.910000,2536.660000
2022-07-06T14:32:43.450040,2751.710000,1852.390000,1129.030000,874.880000,1573.800000,2541.540000
2022-07-06T14:32:43.453031,2751.710000,1857.280000,1124.140000,874.880000,1588.470000,2541.540000
2022-07-06T14:32:43.457029,2746.820000,1862.170000,1129.030000,879.770000,1578.690000,2526.880000
2022-07-06T14:32:43.460014,2756.600000,1867.060000,1138.810000,884.650000,1573.800000,2541.540000
2022-07-06T14:32:43.464003,2746.820000,1867.060000,1124.140000,869.990000,1564.030000,2541.540000
2022-07-06T14:32:43.465997,2751.710000,1862.170000,1124.140000,874.880000,1573.800000,2531.770000
2022-07-06T14:32:43.469987,2746.820000,1857.280000,1138.810000,889.540000,1583.580000,2536.660000
2022-07-06T14:32:43.472946,2756.600000,1862.170000,1124.140000,879.770000,1578.690000,2536.660000
2022-07-06T14:32:43.477079,2741.940000,1867.060000,1129.030000,879.770000,1578.690000,2536.660000
2022-07-06T14:32:43.479742,2756.600000,1857.280000,1129.030000,884.650000,1578.690000,2526.880000
2022-07-06T14:32:43.484054,2756.600000,1857.280000,1133.920000,884.650000,1583.580000,2541.540000
2022-07-06T14:32:43.486304,2737.050000,1857.280000,1124.140000,884.650000,1583.580000,2541.540000
2022-07-06T14:32:43.491251,2756.600000,1867.060000,1138.810000,884.650000,1568.910000,2531.770000
2022-07-06T14:32:43.493030,2756.600000,1857.280000,1124.140000,884.650000,1578.690000,2531.770000
2022-07-06T14:32:43.497018,2741.940000,1862.170000,1133.920000,874.880000,1568.910000,2526.880000
2022-07-06T14:32:43.499067,2741.940000,1867.060000,1124.140000,869.990000,1573.800000,2541.540000
2022-07-06T14:32:43.503325,2756.600000,1857.280000,1133.920000,874.880000,1573.800000,2526.880000
2022-07-06T14:32:43.506284,2751.710000,1871.950000,1124.140000,884.650000,1573.800000,2526.880000
2022-07-06T14:32:43.508284,2741.940000,1867.060000,1124.140000,884.650000,1583.580000,2526.880000
2022-07-06T14:32:43.512368,2756.600000,1862.170000,1133.920000,874.880000,1573.800000,2531.770000
2022-07-06T14:32:43.515259,2746.820000,1871.950000,1133.920000,874.880000,1578.690000,2541.540000
2022-07-06T14:32:43.519512,2741.940000,1871.950000,1129.030000,884.650000,1568.910000,2526.880000
2022-07-06T14:32:43.521882,2741.940000,1862.170000,1138.810000,874.880000,1573.800000,2531.770000
2022-07-06T14:32:43.525263,2756.600000,1862.170000,1129.030000,874.880000,1578.690000,2531.770000
2022-07-06T14:32:43.528238,2751.710000,1857.280000,1129.030000,879.770000,1578.690000,2526.880000
2022-07-06T14:32:43.532277,2741.940000,1857.280000,1129.030000,879.770000,1568.910000,2536.660000
2022-07-06T14:32:43.534871,2746.820000,1871.950000,1124.140000,879.770000,1578.690000,2541.540000
2022-07-06T14:32:43.539813,2746.820000,1857.280000,1133.920000,879.770000,1568.910000,2526.880000
2022-07-06T14:32:43.542312,2746.820000,1871.950000,1129.030000,884.650000,1564.030000,2536.660000
2022-07-06T14:32:43.546058,2756.600000,1857.280000,1124.140000,884.650000,1568.910000,2541.540000
2022-07-06T14:32:43.548053,2751.710000,1871.950000,1129.030000,884.650000,1568.910000,2526.880000
2022-07-06T14:32:43.553044,2751.710000,1867.060000,1129.030000,884.650000,1573.800000,2526.880000
2022-07-06T14:32:43.555048,2751.710000,1871.950000,1129.030000,884.650000,1568.910000,2526.880000
2022-07-06T14:32:43.557167,2751.710000,1867.060000,1119.260000,884.650000,1573.800000,2536.660000
2022-07-06T14:32:43.561590,2751.710000,1867.060000,1133.920000,884.650000,1573.800000,2536.660000
2022-07-06T14:32:43.564175,2746.820000,1867.060000,1119.260000,879.770000,1578.690000,2531.770000
2022-07-06T14:32:43.568206,2741.940000,1867.060000,1124.140000,874.880000,1578.690000,2526.880000
2022-07-06T14:32:43.570198,2756.600000,1867.060000,1133.920000,879.770000,1568.910000,2531.770000
2022-07-06T14:32:43.574184,2746.820000,1867.060000,1119.260000,884.650000,1573.800000,2541.540000
2022-07-06T14:32:43.577141,2741.940000,1867.060000,1124.140000,884.650000,1568.910000,2526.880000
2022-07-06T14:32:43.581284,2741.940000,1857.280000,1133.920000,874.880000,1573.800000,2531.770000
2022-07-06T14:32:43.583281,2746.820000,1871.950000,1124.140000,869.990000,1568.910000,2526.880000
2022-07-06T14:32:43.588483,2746.820000,1862.170000,1129.030000,874.880000,1568.910000,2531.770000
2022-07-06T14:32:43.590777,2756.600000,1867.060000,1124.140000,874.880000,1568.910000,2526.880000
2022-07-06T14:32:43.595124,2746.820000,1871.950000,1129.030000,884.650000,1583.580000,2536.660000
2022-07-06T14:32:43.597214,2751.710000,1857.280000,1133.920000,869.990000,1573.800000,2526.880000
2022-07-06T14:32:43.601648,2756.600000,1867.060000,1124.140000,884.650000,1573.800000,2526.880000
2022-07-06T14:32:43.603707,2746.820000,1857.280000,1133.920000,874.880000,1564.030000,2526.880000
2022-07-06T14:32:43.608293,2741.940000,1862.170000,1133.920000,874.880000,1568.910000,2517.110000
2022-07-06T14:32:43.610736,2722.390000,1847.510000,1129.030000,879.770000,1544.480000,2512.220000
2022-07-06T14:32:43.612843,2727.270000,1842.620000,1133.920000,874.880000,1549.360000,2507.330000
2022-07-06T14:32:43.617554,2693.060000,1818.180000,1129.030000,879.770000,1520.040000,2492.670000
2022-07-06T14:32:43.619603,2688.170000,1798.630000,1138.810000,889.540000,1520.040000,2492.670000
2022-07-06T14:32:43.623688,2653.960000,1798.630000,1129.030000,884.650000,1495.600000,2478.010000
2022-07-06T14:32:43.625883,2624.630000,1779.080000,1133.920000,879.770000,1485.830000,2458.460000
2022-07-06T14:32:43.629551,2595.310000,1759.530000,1148.580000,879.770000,1476.050000,2458.460000
2022-07-06T14:32:43.632513,2575.760000,1744.870000,1148.580000,879.770000,1451.610000,2438.910000
2022-07-06T14:32:43.636503,2541.540000,1735.090000,1143.700000,874.880000,1432.060000,2429.130000
2022-07-06T14:32:43.639509,2512.220000,1700.880000,1143.700000,869.990000,1422.290000,2404.690000
2022-07-06T14:32:43.643782,2473.120000,1695.990000,1138.810000,869.990000,1402.740000,2380.250000
