timestamp,LL,LC,LR,RL,RC,RR
2022-08-09T14:59:59.950164,1798.630000,1539.590000,161.290000,34.210000,1593.350000,2526.880000
2022-08-09T14:59:59.951054,1798.630000,1544.480000,156.400000,29.330000,1583.580000,2526.880000
2022-08-09T14:59:59.951054,1803.520000,1544.480000,156.400000,34.210000,1588.470000,2521.990000
2022-08-09T14:59:59.957613,1803.520000,1544.480000,156.400000,34.210000,1588.470000,2521.990000
2022-08-09T14:59:59.959538,1803.520000,1544.480000,161.290000,34.210000,1588.470000,2521.990000
2022-08-09T14:59:59.962854,1803.520000,1544.480000,156.400000,34.210000,1588.470000,2521.990000
2022-08-09T14:59:59.965055,1808.410000,1544.480000,161.290000,34.210000,1583.580000,2521.990000
2022-08-09T14:59:59.966836,1808.410000,1549.360000,161.290000,34.210000,1588.470000,2517.110000
2022-08-09T14:59:59.968983,1808.410000,1554.250000,156.400000,34.210000,1588.470000,2517.110000
2022-08-09T14:59:59.972847,1808.410000,1549.360000,161.290000,34.210000,1588.470000,2517.110000
2022-08-09T14:59:59.976679,1803.520000,1554.250000,151.520000,34.210000,1583.580000,2521.990000
2022-08-09T14:59:59.978017,1808.410000,1554.250000,156.400000,34.210000,1588.470000,2517.110000
2022-08-09T14:59:59.980922,1808.410000,1554.250000,151.520000,34.210000,1583.580000,2521.990000
2022-08-09T14:59:59.984566,1803.520000,1554.250000,156.400000,34.210000,1583.580000,2521.990000
2022-08-09T14:59:59.984566,1808.410000,1554.250000,156.400000,34.210000,1583.580000,2517.110000
2022-08-09T14:59:59.990218,1808.410000,1554.250000,156.400000,34.210000,1583.580000,2517.110000
2022-08-09T14:59:59.992143,1808.410000,1554.250000,156.400000,34.210000,1583.580000,2517.110000
2022-08-09T14:59:59.995223,1803.520000,1554.250000,156.400000,34.210000,1583.580000,2517.110000
2022-08-09T14:59:59.997250,1803.520000,1549.360000,161.290000,34.210000,1588.470000,2517.110000
2022-08-09T14:59:59.999559,1808.410000,1554.250000,151.520000,34.210000,1588.470000,2517.110000
2022-08-09T15:00:00.003880,1803.520000,1554.250000,151.520000,34.210000,1588.470000,2517.110000
2022-08-09T15:00:00.005885,1803.520000,1549.360000,156.400000,34.210000,1588.470000,2517.110000
2022-08-09T15:00:00.009704,1803.520000,1554.250000,156.400000,34.210000,1583.580000,2521.990000
2022-08-09T15:00:00.011010,1808.410000,1554.250000,156.400000,34.210000,1583.580000,2517.110000
2022-08-09T15:00:00.013209,1803.520000,1554.250000,156.400000,34.210000,1583.580000,2517.110000
2022-08-09T15:00:00.017146,1803.520000,1554.250000,156.400000,34.210000,1588.470000,2512.220000
2022-08-09T15:00:00.019275,1803.520000,1554.250000,151.520000,34.210000,1583.580000,2517.110000
2022-08-09T15:00:00.022947,1803.520000,1554.250000,156.400000,34.210000,1583.580000,2517.110000
2022-08-09T15:00:00.025064,1803.520000,1554.250000,151.520000,34.210000,1588.470000,2517.110000
2022-08-09T15:00:00.026885,1803.520000,1554.250000,151.520000,34.210000,1588.470000,2517.110000
2022-08-09T15:00:00.030159,1803.520000,1554.250000,156.400000,34.210000,1588.470000,2517.110000
2022-08-09T15:00:00.032879,1803.520000,1554.250000,151.520000,29.330000,1593.350000,2517.110000
