timestamp,dot_x,dot_y
2022-08-09 14:58:50.230329,0.0,4.0
2022-08-09 14:58:50.261290,0.0,4.0
2022-08-09 14:58:50.292900,0.0,4.0
2022-08-09 14:58:50.321357,0.0,4.0
2022-08-09 14:58:50.353810,0.0,4.0
2022-08-09 14:58:50.385691,0.0,4.0
2022-08-09 14:58:50.417049,0.0,4.0
2022-08-09 14:58:50.449187,0.0,4.0
2022-08-09 14:58:50.479513,0.0,4.0
2022-08-09 14:58:50.511934,0.0,4.0
2022-08-09 14:58:50.544020,0.0,4.0
2022-08-09 14:58:50.574930,0.0,4.0
2022-08-09 14:58:50.636804,0.0,4.0
2022-08-09 14:58:50.667339,0.0,4.0
2022-08-09 14:58:50.699216,0.0,4.0
2022-08-09 14:58:50.730818,0.0,4.0
2022-08-09 14:58:50.762638,0.0,4.0
2022-08-09 14:58:50.794095,0.0,4.0
2022-08-09 14:58:50.825108,0.0,4.0
2022-08-09 14:58:50.859273,0.0,4.0
2022-08-09 14:58:50.888391,0.0,4.0
2022-08-09 14:58:50.919394,0.0,4.0
2022-08-09 14:58:50.951058,0.0,4.0
2022-08-09 14:58:50.983942,0.0,4.0
2022-08-09 14:58:51.014097,0.0,4.0
2022-08-09 14:58:51.046118,0.0,4.0
2022-08-09 14:58:51.076829,0.0,4.0
2022-08-09 14:58:51.108599,0.0,4.0
2022-08-09 14:58:51.139582,0.0,4.0
2022-08-09 14:58:51.169808,0.0,4.0
2022-08-09 14:58:51.201604,0.0,4.0
2022-08-09 14:58:51.233126,0.0,4.0
2022-08-09 14:58:51.265272,0.0,4.0
2022-08-09 14:58:51.295962,0.0,4.0
2022-08-09 14:58:51.327150,0.0,4.0
2022-08-09 14:58:51.358642,0.0,4.0
2022-08-09 14:58:51.389348,0.0,4.0
2022-08-09 14:58:51.421321,0.0,4.0
2022-08-09 14:58:51.452044,0.053691275167785234,4.0
2022-08-09 14:58:51.482326,0.10738255033557047,4.0
2022-08-09 14:58:51.512616,0.1610738255033557,4.0
2022-08-09 14:58:51.545512,0.21476510067114093,4.0
2022-08-09 14:58:51.576188,0.2684563758389262,4.0
2022-08-09 14:58:51.609486,0.3221476510067114,4.0
2022-08-09 14:58:51.638002,0.37583892617449666,4.0
2022-08-09 14:58:51.669181,0.42953020134228187,4.0
2022-08-09 14:58:51.699328,0.4832214765100671,4.0
2022-08-09 14:58:51.731498,0.5369127516778524,4.0
2022-08-09 14:58:51.763668,0.5906040268456376,4.0
2022-08-09 14:58:51.793895,0.6442953020134228,4.0
2022-08-09 14:58:51.825240,0.697986577181208,4.0
2022-08-09 14:58:51.858020,0.7516778523489933,4.0
2022-08-09 14:58:51.888244,0.8053691275167785,4.0
2022-08-09 14:58:51.919498,0.8590604026845637,4.0
2022-08-09 14:58:51.950586,0.912751677852349,4.0
2022-08-09 14:58:51.980933,0.9664429530201342,4.0
2022-08-09 14:58:52.012063,1.0201342281879195,4.0
2022-08-09 14:58:52.045165,1.0738255033557047,4.0
2022-08-09 14:58:52.076699,1.1275167785234899,4.0
2022-08-09 14:58:52.108268,1.1812080536912752,4.0
2022-08-09 14:58:52.139011,1.2348993288590604,4.0
2022-08-09 14:58:52.169920,1.2885906040268456,4.0
2022-08-09 14:58:52.202233,1.342281879194631,4.0
2022-08-09 14:58:52.233248,1.395973154362416,4.0
2022-08-09 14:58:52.264101,1.4496644295302012,4.0
2022-08-09 14:58:52.294425,1.5033557046979866,4.0
2022-08-09 14:58:52.326240,1.5570469798657718,4.0
2022-08-09 14:58:52.357072,1.610738255033557,4.0
2022-08-09 14:58:52.388854,1.6644295302013423,4.0
2022-08-09 14:58:52.420912,1.7181208053691275,4.0
2022-08-09 14:58:52.452073,1.7718120805369126,4.0
2022-08-09 14:58:52.485197,1.825503355704698,4.0
2022-08-09 14:58:52.515607,1.8791946308724832,4.0
2022-08-09 14:58:52.545862,1.9328859060402683,4.0
2022-08-09 14:58:52.578149,1.9865771812080537,4.0
2022-08-09 14:58:52.608744,2.040268456375839,4.0
2022-08-09 14:58:52.640579,2.0939597315436242,4.0
2022-08-09 14:58:52.670205,2.1476510067114094,4.0
2022-08-09 14:58:52.725279,2.2013422818791946,4.0
2022-08-09 14:58:52.753723,2.2550335570469797,4.0
2022-08-09 14:58:52.785025,2.308724832214765,4.0
2022-08-09 14:58:52.816341,2.3624161073825505,4.0
2022-08-09 14:58:52.848871,2.4161073825503356,4.0
2022-08-09 14:58:52.880977,2.469798657718121,4.0
2022-08-09 14:58:52.912162,2.523489932885906,4.0
2022-08-09 14:58:52.943079,2.577181208053691,4.0
2022-08-09 14:58:52.973169,2.6308724832214763,4.0
2022-08-09 14:58:53.006375,2.684563758389262,4.0
2022-08-09 14:58:53.036066,2.738255033557047,4.0
2022-08-09 14:58:53.068560,2.791946308724832,4.0
2022-08-09 14:58:53.099939,2.8456375838926173,4.0
2022-08-09 14:58:53.130426,2.8993288590604025,4.0
2022-08-09 14:58:53.162948,2.9530201342281877,4.0
2022-08-09 14:58:53.194851,3.0067114093959733,4.0
2022-08-09 14:58:53.225115,3.0604026845637584,4.0
2022-08-09 14:58:53.257192,3.1140939597315436,4.0
2022-08-09 14:58:53.288318,3.1677852348993287,4.0
2022-08-09 14:58:53.319012,3.221476510067114,4.0
2022-08-09 14:58:53.351497,3.275167785234899,4.0
2022-08-09 14:58:53.382081,3.3288590604026846,4.0
2022-08-09 14:58:53.413185,3.38255033557047,4.0
2022-08-09 14:58:53.444792,3.436241610738255,4.0
2022-08-09 14:58:53.475080,3.48993288590604,4.0
2022-08-09 14:58:53.506145,3.5436241610738253,4.0
2022-08-09 14:58:53.538821,3.597315436241611,4.0
2022-08-09 14:58:53.570192,3.651006711409396,4.0
2022-08-09 14:58:53.601175,3.704697986577181,4.0
2022-08-09 14:58:53.630845,3.7583892617449663,4.0
2022-08-09 14:58:53.661708,3.8120805369127515,4.0
2022-08-09 14:58:53.692570,3.8657718120805367,4.0
2022-08-09 14:58:53.723548,3.9194630872483223,4.0
2022-08-09 14:58:53.756619,3.9731543624161074,4.0
2022-08-09 14:58:53.786651,4.026845637583892,4.0
2022-08-09 14:58:53.819069,4.080536912751678,4.0
2022-08-09 14:58:53.850552,4.134228187919463,4.0
2022-08-09 14:58:53.882423,4.1879194630872485,4.0
2022-08-09 14:58:53.912097,4.241610738255034,4.0
2022-08-09 14:58:53.943709,4.295302013422819,4.0
2022-08-09 14:58:53.974407,4.348993288590604,4.0
2022-08-09 14:58:54.006373,4.402684563758389,4.0
2022-08-09 14:58:54.037703,4.456375838926174,4.0
2022-08-09 14:58:54.067955,4.510067114093959,4.0
2022-08-09 14:58:54.101052,4.563758389261745,4.0
2022-08-09 14:58:54.133255,4.61744966442953,4.0
2022-08-09 14:58:54.165412,4.671140939597315,4.0
2022-08-09 14:58:54.198377,4.724832214765101,4.0
2022-08-09 14:58:54.229894,4.778523489932886,4.0
2022-08-09 14:58:54.260733,4.832214765100671,4.0
2022-08-09 14:58:54.294273,4.885906040268456,4.0
2022-08-09 14:58:54.323745,4.939597315436242,4.0
2022-08-09 14:58:54.355654,4.993288590604027,4.0
2022-08-09 14:58:54.385156,5.046979865771812,4.0
2022-08-09 14:58:54.416304,5.100671140939597,4.0
2022-08-09 14:58:54.449321,5.154362416107382,4.0
2022-08-09 14:58:54.479641,5.208053691275167,4.0
2022-08-09 14:58:54.510717,5.2617449664429525,4.0
2022-08-09 14:58:54.544501,5.315436241610739,4.0
2022-08-09 14:58:54.577179,5.369127516778524,4.0
2022-08-09 14:58:54.608491,5.422818791946309,4.0
2022-08-09 14:58:54.639833,5.476510067114094,4.0
