timestamp,LL,LC,LR,RL,RC,RR
2022-08-09T15:01:06.951856,1720.430000,1515.150000,156.400000,34.210000,1539.590000,2507.330000
2022-08-09T15:01:06.953459,1720.430000,1515.150000,161.290000,34.210000,1534.700000,2507.330000
2022-08-09T15:01:06.955785,1720.430000,1515.150000,156.400000,34.210000,1539.590000,2507.330000
2022-08-09T15:01:06.959386,1715.540000,1515.150000,161.290000,34.210000,1539.590000,2502.440000
2022-08-09T15:01:06.961415,1720.430000,1515.150000,156.400000,34.210000,1539.590000,2502.440000
2022-08-09T15:01:06.965024,1720.430000,1510.260000,161.290000,34.210000,1539.590000,2502.440000
2022-08-09T15:01:06.966022,1720.430000,1510.260000,161.290000,34.210000,1539.590000,2502.440000
2022-08-09T15:01:06.969218,1720.430000,1510.260000,161.290000,34.210000,1539.590000,2502.440000
2022-08-09T15:01:06.972845,1720.430000,1510.260000,161.290000,34.210000,1539.590000,2497.560000
2022-08-09T15:01:06.974680,1715.540000,1510.260000,166.180000,34.210000,1539.590000,2497.560000
2022-08-09T15:01:06.978453,1720.430000,1505.380000,151.520000,34.210000,1539.590000,2507.330000
2022-08-09T15:01:06.980339,1720.430000,1510.260000,171.070000,43.990000,1544.480000,2502.440000
2022-08-09T15:01:06.982256,1720.430000,1510.260000,161.290000,34.210000,1544.480000,2497.560000
2022-08-09T15:01:06.986228,1720.430000,1510.260000,161.290000,34.210000,1544.480000,2497.560000
2022-08-09T15:01:06.987742,1720.430000,1510.260000,161.290000,34.210000,1544.480000,2502.440000
2022-08-09T15:01:06.991971,1715.540000,1515.150000,161.290000,34.210000,1544.480000,2502.440000
2022-08-09T15:01:06.993875,1720.430000,1515.150000,156.400000,34.210000,1539.590000,2502.440000
2022-08-09T15:01:06.997817,1725.320000,1515.150000,161.290000,43.990000,1549.360000,2502.440000
2022-08-09T15:01:06.999697,1720.430000,1510.260000,161.290000,34.210000,1544.480000,2502.440000
2022-08-09T15:01:07.000954,1720.430000,1510.260000,161.290000,34.210000,1544.480000,2502.440000
2022-08-09T15:01:07.005481,1720.430000,1510.260000,161.290000,34.210000,1544.480000,2502.440000
2022-08-09T15:01:07.007669,1725.320000,1515.150000,156.400000,34.210000,1544.480000,2497.560000
2022-08-09T15:01:07.010687,1720.430000,1515.150000,156.400000,34.210000,1549.360000,2502.440000
2022-08-09T15:01:07.013236,1725.320000,1515.150000,161.290000,39.100000,1549.360000,2502.440000
2022-08-09T15:01:07.015060,1725.320000,1515.150000,156.400000,34.210000,1549.360000,2502.440000
