timestamp,LL,LC,LR,RL,RC,RR
08/09/2022 14:53:42:490857,1920.82,1739.98,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:494850,1915.93,1739.98,166.18,34.21,1686.22,2531.77
08/09/2022 14:53:42:496826,1915.93,1739.98,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:498554,1915.93,1739.98,166.18,34.21,1686.22,2536.66
08/09/2022 14:53:42:500458,1915.93,1739.98,166.18,34.21,1691.10,2536.66
08/09/2022 14:53:42:504333,1915.93,1739.98,151.52,34.21,1691.10,2536.66
08/09/2022 14:53:42:507164,1915.93,1739.98,166.18,34.21,1691.10,2536.66
08/09/2022 14:53:42:510783,1915.93,1739.98,161.29,34.21,1691.10,2536.66
08/09/2022 14:53:42:514162,1920.82,1739.98,151.52,34.21,1691.10,2536.66
08/09/2022 14:53:42:515122,1920.82,1739.98,151.52,34.21,1686.22,2536.66
08/09/2022 14:53:42:520026,1920.82,1739.98,161.29,34.21,1691.10,2536.66
08/09/2022 14:53:42:523473,1920.82,1744.87,151.52,34.21,1691.10,2536.66
08/09/2022 14:53:42:524014,1915.93,1739.98,166.18,34.21,1691.10,2531.77
08/09/2022 14:53:42:527475,1915.93,1739.98,151.52,34.21,1691.10,2531.77
08/09/2022 14:53:42:529748,1920.82,1739.98,151.52,34.21,1686.22,2536.66
08/09/2022 14:53:42:531452,1915.93,1739.98,166.18,34.21,1686.22,2536.66
08/09/2022 14:53:42:535851,1915.93,1739.98,166.18,34.21,1691.10,2536.66
08/09/2022 14:53:42:539338,1920.82,1739.98,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:542285,1915.93,1739.98,166.18,34.21,1686.22,2531.77
08/09/2022 14:53:42:542285,1911.05,1739.98,166.18,34.21,1691.10,2536.66
08/09/2022 14:53:42:544982,1915.93,1739.98,161.29,34.21,1691.10,2536.66
08/09/2022 14:53:42:546984,1915.93,1739.98,166.18,34.21,1691.10,2536.66
08/09/2022 14:53:42:548013,1920.82,1739.98,151.52,34.21,1691.10,2536.66
08/09/2022 14:53:42:555803,1915.93,1739.98,161.29,34.21,1695.99,2536.66
08/09/2022 14:53:42:556503,1915.93,1739.98,166.18,29.33,1691.10,2536.66
08/09/2022 14:53:42:558414,1920.82,1739.98,151.52,34.21,1691.10,2536.66
08/09/2022 14:53:42:559487,1920.82,1744.87,151.52,34.21,1691.10,2536.66
08/09/2022 14:53:42:564355,1920.82,1739.98,161.29,29.33,1691.10,2536.66
08/09/2022 14:53:42:566334,1915.93,1739.98,151.52,34.21,1691.10,2536.66
08/09/2022 14:53:42:568229,1915.93,1739.98,161.29,34.21,1691.10,2531.77
08/09/2022 14:53:42:572110,1915.93,1739.98,161.29,34.21,1691.10,2536.66
08/09/2022 14:53:42:574139,1915.93,1739.98,151.52,29.33,1691.10,2536.66
08/09/2022 14:53:42:577681,1915.93,1739.98,161.29,34.21,1691.10,2536.66
08/09/2022 14:53:42:579604,1915.93,1739.98,166.18,34.21,1686.22,2536.66
08/09/2022 14:53:42:582019,1915.93,1739.98,166.18,34.21,1691.10,2536.66
08/09/2022 14:53:42:585522,1920.82,1739.98,161.29,34.21,1691.10,2536.66
08/09/2022 14:53:42:587380,1915.93,1744.87,156.40,34.21,1686.22,2536.66
08/09/2022 14:53:42:591357,1920.82,1739.98,166.18,34.21,1691.10,2536.66
08/09/2022 14:53:42:593541,1920.82,1739.98,151.52,34.21,1686.22,2536.66
08/09/2022 14:53:42:595451,1920.82,1739.98,166.18,34.21,1691.10,2536.66
08/09/2022 14:53:42:599090,1920.82,1739.98,166.18,34.21,1686.22,2536.66
08/09/2022 14:53:42:601063,1920.82,1739.98,161.29,34.21,1691.10,2531.77
08/09/2022 14:53:42:604753,1915.93,1739.98,161.29,34.21,1691.10,2536.66
08/09/2022 14:53:42:606838,1920.82,1739.98,166.18,34.21,1691.10,2536.66
08/09/2022 14:53:42:608744,1920.82,1744.87,151.52,29.33,1691.10,2531.77
08/09/2022 14:53:42:612613,1920.82,1744.87,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:614533,1920.82,1749.76,151.52,29.33,1686.22,2531.77
08/09/2022 14:53:42:618488,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:620503,1915.93,1744.87,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:624271,1920.82,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:626436,1920.82,1749.76,156.40,34.21,1681.33,2531.77
08/09/2022 14:53:42:628030,1915.93,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:632223,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:633848,1915.93,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:638111,1915.93,1744.87,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:639516,1920.82,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:642599,1915.93,1749.76,156.40,34.21,1681.33,2531.77
08/09/2022 14:53:42:644796,1920.82,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:648442,1915.93,1744.87,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:651161,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:652836,1920.82,1744.87,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:656224,1915.93,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:659151,1920.82,1749.76,156.40,29.33,1686.22,2531.77
08/09/2022 14:53:42:660814,1915.93,1749.76,151.52,29.33,1686.22,2531.77
08/09/2022 14:53:42:664559,1920.82,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:666452,1920.82,1744.87,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:669528,1915.93,1749.76,151.52,34.21,1686.22,2526.88
08/09/2022 14:53:42:672518,1920.82,1744.87,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:675076,1920.82,1744.87,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:677825,1920.82,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:677825,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:677825,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:685687,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:689104,1920.82,1749.76,156.40,29.33,1686.22,2531.77
08/09/2022 14:53:42:691742,1915.93,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:693413,1915.93,1744.87,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:696428,1920.82,1749.76,156.40,29.33,1686.22,2531.77
08/09/2022 14:53:42:700350,1915.93,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:702344,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:705323,1920.82,1744.87,166.18,34.21,1686.22,2531.77
08/09/2022 14:53:42:706953,1920.82,1744.87,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:710763,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:711793,1920.82,1749.76,151.52,34.21,1686.22,2526.88
08/09/2022 14:53:42:711793,1920.82,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:718915,1920.82,1754.64,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:720504,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:724611,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:726368,1915.93,1749.76,151.52,34.21,1681.33,2531.77
08/09/2022 14:53:42:729252,1915.93,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:732054,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:734064,1920.82,1749.76,156.40,29.33,1686.22,2531.77
08/09/2022 14:53:42:737973,1920.82,1744.87,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:740607,1920.82,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:742598,1920.82,1749.76,151.52,29.33,1686.22,2531.77
08/09/2022 14:53:42:745629,1920.82,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:748611,1920.82,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:751330,1915.93,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:753253,1920.82,1749.76,156.40,34.21,1686.22,2526.88
08/09/2022 14:53:42:756292,1920.82,1744.87,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:759003,1915.93,1749.76,156.40,34.21,1686.22,2526.88
08/09/2022 14:53:42:760904,1915.93,1744.87,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:764801,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:766732,1915.93,1744.87,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:769851,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:772508,1920.82,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:775882,1920.82,1749.76,151.52,29.33,1691.10,2531.77
08/09/2022 14:53:42:778297,1920.82,1744.87,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:780226,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:783123,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:786044,1920.82,1749.76,156.40,34.21,1686.22,2526.88
08/09/2022 14:53:42:788922,1920.82,1744.87,156.40,34.21,1686.22,2526.88
08/09/2022 14:53:42:791850,1920.82,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:794754,1920.82,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:795752,1920.82,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:800553,1915.93,1749.76,151.52,34.21,1691.10,2526.88
08/09/2022 14:53:42:804273,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:807252,1915.93,1744.87,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:809358,1920.82,1744.87,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:812237,1920.82,1744.87,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:814098,1920.82,1749.76,156.40,34.21,1686.22,2526.88
08/09/2022 14:53:42:815922,1915.93,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:818760,1920.82,1749.76,156.40,34.21,1686.22,2526.88
08/09/2022 14:53:42:820850,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:824556,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:826411,1915.93,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:829556,1920.82,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:832388,1920.82,1744.87,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:835396,1920.82,1749.76,151.52,29.33,1686.22,2531.77
08/09/2022 14:53:42:838120,1915.93,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:841389,1920.82,1749.76,151.52,34.21,1686.22,2531.77
08/09/2022 14:53:42:842386,1920.82,1749.76,156.40,34.21,1686.22,2531.77
08/09/2022 14:53:42:845799,1920.82,1749.76,156.40,29.33,1686.22,2531.77
08/09/2022 14:53:42:848689,1920.82,1744.87,151.52,34.21,1691.10,2531.77
08/09/2022 14:53:43:529285,1955.03,1779.08,156.40,29.33,1652.00,2497.56
08/09/2022 14:53:43:530328,1955.03,1788.86,156.40,34.21,1652.00,2492.67
08/09/2022 14:53:43:533506,1955.03,1783.97,161.29,34.21,1652.00,2492.67
08/09/2022 14:53:43:535514,1955.03,1783.97,161.29,34.21,1652.00,2492.67
08/09/2022 14:53:43:539350,1955.03,1783.97,166.18,34.21,1652.00,2492.67
08/09/2022 14:53:43:541056,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:544926,1959.92,1783.97,161.29,34.21,1652.00,2492.67
08/09/2022 14:53:43:547089,1955.03,1783.97,161.29,34.21,1652.00,2492.67
08/09/2022 14:53:43:550221,1955.03,1783.97,161.29,34.21,1652.00,2492.67
08/09/2022 14:53:43:552623,1955.03,1783.97,161.29,34.21,1652.00,2492.67
08/09/2022 14:53:43:554561,1955.03,1783.97,161.29,34.21,1656.89,2492.67
08/09/2022 14:53:43:558427,1955.03,1783.97,166.18,34.21,1652.00,2492.67
08/09/2022 14:53:43:560265,1955.03,1779.08,156.40,34.21,1652.00,2492.67
08/09/2022 14:53:43:563387,1955.03,1783.97,161.29,34.21,1652.00,2497.56
08/09/2022 14:53:43:566239,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:567956,1955.03,1783.97,161.29,29.33,1652.00,2492.67
08/09/2022 14:53:43:572096,1955.03,1783.97,166.18,34.21,1652.00,2492.67
08/09/2022 14:53:43:573809,1955.03,1783.97,161.29,34.21,1656.89,2492.67
08/09/2022 14:53:43:577742,1955.03,1783.97,161.29,34.21,1656.89,2492.67
08/09/2022 14:53:43:579495,1955.03,1783.97,161.29,34.21,1652.00,2497.56
08/09/2022 14:53:43:581485,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:585211,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:587401,1955.03,1783.97,161.29,34.21,1652.00,2497.56
08/09/2022 14:53:43:591313,1955.03,1783.97,166.18,34.21,1656.89,2497.56
08/09/2022 14:53:43:593033,1959.92,1783.97,161.29,34.21,1652.00,2497.56
08/09/2022 14:53:43:595179,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:598758,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:600813,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:604261,1959.92,1779.08,151.52,34.21,1656.89,2497.56
08/09/2022 14:53:43:606152,1959.92,1779.08,156.40,34.21,1652.00,2497.56
08/09/2022 14:53:43:608485,1955.03,1779.08,156.40,29.33,1656.89,2497.56
08/09/2022 14:53:43:612261,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:614432,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:618199,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:619685,1959.92,1783.97,166.18,34.21,1652.00,2497.56
08/09/2022 14:53:43:622188,1959.92,1783.97,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:625622,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:627502,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:631508,1955.03,1783.97,161.29,34.21,1652.00,2497.56
08/09/2022 14:53:43:633313,1955.03,1783.97,166.18,34.21,1656.89,2502.44
08/09/2022 14:53:43:636503,1955.03,1783.97,166.18,34.21,1656.89,2502.44
08/09/2022 14:53:43:639098,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:641256,1959.92,1783.97,161.29,34.21,1656.89,2502.44
08/09/2022 14:53:43:644683,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:646741,1959.92,1783.97,161.29,29.33,1656.89,2497.56
08/09/2022 14:53:43:649652,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:652567,1955.03,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:654502,1959.92,1779.08,151.52,34.21,1656.89,2497.56
08/09/2022 14:53:43:658347,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:660460,1955.03,1783.97,161.29,34.21,1656.89,2502.44
08/09/2022 14:53:43:664232,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:666321,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:667707,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:672096,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:673573,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:677763,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:679470,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:681508,1955.03,1783.97,161.29,34.21,1656.89,2502.44
08/09/2022 14:53:43:685291,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:687456,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:691145,1955.03,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:692878,1959.92,1783.97,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:695078,1959.92,1783.97,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:697754,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:697754,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:704501,1959.92,1779.08,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:706124,1959.92,1779.08,156.40,34.21,1656.89,2492.67
08/09/2022 14:53:43:708235,1959.92,1779.08,151.52,34.21,1656.89,2497.56
08/09/2022 14:53:43:712342,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:713788,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:717860,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:720001,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:723173,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:725570,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:727490,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:731500,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:733201,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:736393,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:739043,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:741161,1959.92,1788.86,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:744676,1959.92,1788.86,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:746813,1959.92,1783.97,161.29,34.21,1656.89,2492.67
08/09/2022 14:53:43:750757,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:752592,1955.03,1783.97,166.18,34.21,1656.89,2497.56
08/09/2022 14:53:43:754426,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:758503,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:760277,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:764480,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:765928,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:768098,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:771735,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:774047,1959.92,1783.97,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:777280,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:779256,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:779256,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:785463,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:787508,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:791207,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:792723,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:795185,1955.03,1783.97,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:798678,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:800566,1959.92,1788.86,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:804403,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:806502,1955.03,1783.97,161.29,34.21,1656.89,2502.44
08/09/2022 14:53:43:809349,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:809349,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:814892,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:817703,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:820054,1955.03,1783.97,166.18,34.21,1656.89,2497.56
08/09/2022 14:53:43:822532,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:822532,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:822532,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:831468,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:833499,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:837456,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:839195,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:840983,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:845178,1955.03,1783.97,161.29,34.21,1656.89,2502.44
08/09/2022 14:53:43:846858,1959.92,1779.08,156.40,29.33,1656.89,2502.44
08/09/2022 14:53:43:850810,1955.03,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:852652,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:854299,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:858496,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:860507,1959.92,1783.97,161.29,34.21,1656.89,2492.67
08/09/2022 14:53:43:864107,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:866170,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:868242,1959.92,1779.08,151.52,34.21,1656.89,2497.56
08/09/2022 14:53:43:870318,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:870318,1955.03,1783.97,166.18,34.21,1656.89,2492.67
08/09/2022 14:53:43:877459,1959.92,1783.97,166.18,34.21,1656.89,2502.44
08/09/2022 14:53:43:879187,1955.03,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:882257,1955.03,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:885089,1955.03,1788.86,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:887241,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:890952,1955.03,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:893099,1959.92,1779.08,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:896228,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:898631,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:900569,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:904494,1955.03,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:906506,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:909199,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:912355,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:914052,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:917916,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:920068,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:924027,1955.03,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:925441,1955.03,1783.97,166.18,34.21,1656.89,2497.56
08/09/2022 14:53:43:927504,1955.03,1783.97,161.29,29.33,1656.89,2492.67
08/09/2022 14:53:43:931484,1955.03,1783.97,166.18,34.21,1656.89,2497.56
08/09/2022 14:53:43:933336,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:937315,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:939366,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:940762,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:944686,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:946817,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:950492,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:952501,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:954503,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:958467,1955.03,1783.97,166.18,34.21,1656.89,2497.56
08/09/2022 14:53:43:960506,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:964088,1950.15,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:966144,1955.03,1783.97,161.29,34.21,1652.00,2497.56
08/09/2022 14:53:43:968214,1959.92,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:971655,1955.03,1783.97,166.18,34.21,1656.89,2497.56
08/09/2022 14:53:43:973572,1955.03,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:977498,1955.03,1783.97,166.18,34.21,1656.89,2497.56
08/09/2022 14:53:43:979502,1955.03,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:980733,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:985246,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:987008,1955.03,1783.97,161.29,34.21,1652.00,2497.56
08/09/2022 14:53:43:990852,1955.03,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:43:992806,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:995701,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:43:998581,1955.03,1779.08,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:44:000504,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:44:004493,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:44:006222,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:44:010174,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:44:012284,1959.92,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:44:013724,1955.03,1783.97,166.18,34.21,1656.89,2497.56
08/09/2022 14:53:44:018107,1955.03,1779.08,156.40,34.21,1656.89,2497.56
08/09/2022 14:53:44:019804,1955.03,1783.97,161.29,34.21,1656.89,2497.56
08/09/2022 14:53:44:023521,1959.92,1779.08,156.40,34.21,1656.89,2497.56
